machine_id,fold_id,coverage_ratio,std_cpu,mean_cpu,imputed_ratio
m_3330,0,0.9472222222222222,11.520855723954284,43.081183559384165,0.0527777777777777
m_694,1,0.9464409722222222,12.5787080196193,46.06555891854433,0.0535590277777777
m_2967,2,0.9436631944444444,11.45337361367948,39.94302348756631,0.0563368055555555
m_2773,0,0.94296875,12.33241174060428,31.547224267902255,0.05703125
m_2014,1,0.9425347222222222,14.43748107540719,37.06689716747509,0.0574652777777777
m_103,2,0.9424479166666668,12.119668035508411,31.878494161472887,0.0575520833333333
m_639,0,0.9419270833333332,11.646331218539508,40.53346465763524,0.0580729166666666
m_3244,1,0.9403645833333332,11.87678879672484,44.07308763346565,0.0596354166666666
m_2366,2,0.9401909722222224,12.431221065287486,40.79252274848942,0.0598090277777777
m_1508,0,0.9401909722222224,11.220699731813784,37.77541111418869,0.0598090277777777
m_1223,1,0.9375,12.13313034644692,31.856556327160497,0.0625
m_2165,2,0.9371527777777776,11.32707298707537,42.0999675805854,0.0628472222222222
