run_id,scope,entity,selection_role,policy_name,model_name,horizon,request_cores_source,request_cores_used,request_fallback_used,sla_violation,over_provisioning,under_provisioning,scaling_actions,average_capacity
full_ua_mstcn_pilot_20260428,aggregate,aggregate_cluster,aggregate_full,reactive,n/a,5,n/a,1.0,False,0.0006199628022318661,0.3504583936445622,1.1705672304894889e-05,43,0.8207022696123756
full_ua_mstcn_pilot_20260428,aggregate,aggregate_cluster,aggregate_full,lagged_tracking,n/a,5,n/a,1.0,False,0.4717916924984501,0.013466702766545576,0.01425465264271596,1611,0.46946763176394785
full_ua_mstcn_pilot_20260428,aggregate,aggregate_cluster,aggregate_full,full_ua_mstcn_predictive,full_ua_mstcn_pilot,5,n/a,1.0,False,0.037197768133911964,0.13594037800639294,0.0016478686212976006,588,0.6045480910252137
full_ua_mstcn_pilot_20260428,service_pilot,app_2557,pilot_low_load_low_burst,reactive,n/a,5,median_container_request_cores,4.0,False,0.0,27.96630888462354,0.0,121,87.260666877696
full_ua_mstcn_pilot_20260428,service_pilot,app_2557,pilot_low_load_low_burst,lagged_tracking,n/a,5,median_container_request_cores,4.0,False,0.47860156720916214,0.5849915390060636,0.652026464451933,1655,68.12147531170238
full_ua_mstcn_pilot_20260428,service_pilot,app_2557,pilot_low_load_low_burst,full_ua_mstcn_predictive,full_ua_mstcn_pilot,5,median_container_request_cores,4.0,False,0.0012055455093429777,21.099207445251576,0.0007152729827715303,418,89.28700240941706
full_ua_mstcn_pilot_20260428,service_pilot,app_7264,pilot_high_load_low_burst,reactive,n/a,5,median_container_request_cores,8.0,False,0.020494273658830622,17.016313160522074,0.08619752255026442,548,44.90190686024119
full_ua_mstcn_pilot_20260428,service_pilot,app_7264,pilot_high_load_low_burst,lagged_tracking,n/a,5,median_container_request_cores,8.0,False,0.49427365883062085,3.6986324943786215,3.886040995680043,1657,31.980150714274124
full_ua_mstcn_pilot_20260428,service_pilot,app_7264,pilot_high_load_low_burst,full_ua_mstcn_predictive,full_ua_mstcn_pilot,5,median_container_request_cores,8.0,False,0.027727546714888487,25.40131989295688,0.12389831129077546,369,57.444980797241655
full_ua_mstcn_pilot_20260428,service_pilot,app_1675,pilot_low_load_high_burst,reactive,n/a,5,median_container_request_cores,8.0,False,0.02230259192284509,40.41761583876653,0.636436586569705,268,114.76866716013535
full_ua_mstcn_pilot_20260428,service_pilot,app_1675,pilot_low_load_high_burst,lagged_tracking,n/a,5,median_container_request_cores,8.0,False,0.48523206751054854,3.3819815260304824,4.301592435371164,1657,85.31599840620615
full_ua_mstcn_pilot_20260428,service_pilot,app_1675,pilot_low_load_high_burst,full_ua_mstcn_predictive,full_ua_mstcn_pilot,5,median_container_request_cores,8.0,False,0.028933092224231464,44.97039301011704,1.0903215092158303,353,130.11568081644805
full_ua_mstcn_pilot_20260428,service_pilot,app_3665,pilot_high_load_high_burst,reactive,n/a,5,median_container_request_cores,4.0,False,0.034358047016274866,117.47517020677931,0.8172227561725343,446,369.6146443500944
full_ua_mstcn_pilot_20260428,service_pilot,app_3665,pilot_high_load_high_burst,lagged_tracking,n/a,5,median_container_request_cores,4.0,False,0.48282097649186256,16.687566811237943,10.448167696280821,1657,297.1395946040507
full_ua_mstcn_pilot_20260428,service_pilot,app_3665,pilot_high_load_high_burst,full_ua_mstcn_predictive,full_ua_mstcn_pilot,5,median_container_request_cores,4.0,False,0.02652200120554551,155.2452444084586,0.7842062869080583,359,445.3612336106441
full_ua_mstcn_pilot_20260428,service_pilot,app_521,pilot_median_reference,reactive,n/a,5,median_container_request_cores,4.0,False,0.0,47.88852228207212,0.0,275,152.69348463687356
full_ua_mstcn_pilot_20260428,service_pilot,app_521,pilot_median_reference,lagged_tracking,n/a,5,median_container_request_cores,4.0,False,0.4972875226039783,1.2479674515773045,1.4240421343453322,1655,120.3496294556216
full_ua_mstcn_pilot_20260428,service_pilot,app_521,pilot_median_reference,full_ua_mstcn_predictive,full_ua_mstcn_pilot,5,median_container_request_cores,4.0,False,0.0030138637733574444,42.963951469545556,0.009667799514485383,410,163.4799878084207
