app_du,observed_minutes,coverage_ratio,imputed_ratio,mean_active_container_count,mean_service_cpu_used_cores_proxy,peak_service_cpu_used_cores_proxy,global_minute_start,global_minute_end,global_span_minutes,selected_containers,mean_container_request_cores,median_container_request_cores,mean_container_mem_size,unique_containers,span_seconds,matched_containers,container_hit_ratio,usage_rows_scanned,matched_container_minute_rows,max_seen_container_id
app_141,11205,0.97265625,0.02734375,223.53802083333332,432.4953481674383,810.54,1440,12959,11520,490,8.0,8.0,3.13,490.0,678050.0,489,0.9979591836734694,,,
app_7876,11204,0.9725694444444444,0.0274305555555555,149.00086805555554,62.200391338734576,1046.6333333333334,1440,12959,11520,513,8.0,8.0,3.13,513.0,686011.0,501,0.9766081871345029,,,
app_3073,11201,0.9723090277777776,0.0276909722222222,12.87847222222222,1.61355005787037,5.32,1440,12959,11520,159,4.0,4.0,1.56,,,150,0.9433962264150944,59700000.0,887997.0,70501.0
app_1063,11199,0.9721354166666668,0.0278645833333333,9.711892361111111,26.600729166666664,93.0,1440,12959,11520,129,8.0,8.0,3.13,,,125,0.9689922480620154,59700000.0,887997.0,70501.0
app_512,11199,0.9721354166666668,0.0278645833333333,8.813975694444444,7.821172164351851,28.12,1440,12959,11520,106,4.0,4.0,1.56,,,103,0.9716981132075472,59700000.0,887997.0,70501.0
app_565,11199,0.9721354166666668,0.0278645833333333,11.42925347222222,8.447068865740741,37.96,1440,12959,11520,147,4.0,4.0,1.56,,,135,0.9183673469387755,59700000.0,887997.0,70501.0
app_3641,11196,0.971875,0.028125,10.852690972222222,2.6197459490740744,15.88,1440,12959,11520,155,4.0,4.0,1.56,,,150,0.967741935483871,59700000.0,887997.0,70501.0
app_2241,11195,0.9717881944444444,0.0282118055555555,10.317795138888888,10.81736284722222,36.76,1440,12959,11520,125,4.0,4.0,1.56,,,120,0.96,59700000.0,887997.0,70501.0
app_6658,11194,0.9717013888888888,0.0282986111111111,8.447222222222223,12.37700347222222,50.64,1440,12959,11520,109,8.0,8.0,3.1300000000000003,,,100,0.9174311926605505,59700000.0,887997.0,70501.0
app_1826,11102,0.9637152777777778,0.0362847222222222,5.046788194444445,1.7327870370370368,37.28,1440,12959,11520,103,8.0,8.0,3.13,,,97,0.941747572815534,59700000.0,887997.0,70501.0
